Timestamp,Station,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind_Speed,Wind_Direction,PBLH
2023-09-28 20:00:00,Delhi_ITO,12.08,29.84,16.37,12.93,0.57,44.53,33.7,66.1,3.82,317.8,1551.8
2023-09-28 21:00:00,Delhi_ITO,12.0,37.06,16.53,10.9,0.2,48.94,35.1,67.8,5.81,308.5,1531.4
2023-09-28 22:00:00,Delhi_ITO,12.0,28.24,21.77,11.38,0.7,50.29,34.1,65.3,4.26,325.6,1471.5
2023-09-28 23:00:00,Delhi_ITO,18.94,31.61,20.45,10.1,0.34,41.15,35.1,67.7,6.31,248.2,1376.1
2023-09-29 00:00:00,Delhi_ITO,12.0,19.15,9.08,16.52,0.57,39.05,31.2,73.5,3.98,264.3,1243.6
2023-09-29 01:00:00,Delhi_ITO,20.22,34.19,21.59,12.87,0.75,22.13,28.7,81.9,4.28,239.6,1098.9
2023-09-29 02:00:00,Delhi_ITO,20.89,36.97,23.17,11.97,0.87,23.52,28.2,75.4,3.8,357.4,943.6
2023-09-29 03:00:00,Delhi_ITO,23.7,32.86,24.29,10.85,0.68,25.44,27.8,77.8,4.95,223.0,788.3
2023-09-29 04:00:00,Delhi_ITO,30.74,56.43,33.85,15.46,1.03,3.7,27.5,86.7,3.66,342.8,643.6
2023-09-29 05:00:00,Delhi_ITO,31.87,36.87,19.24,19.72,1.07,12.96,22.7,93.7,4.58,308.9,519.4
2023-09-29 06:00:00,Delhi_ITO,27.99,33.21,20.53,13.79,1.15,5.75,24.1,93.1,4.03,255.0,424.0
2023-09-29 07:00:00,Delhi_ITO,,52.13,31.0,14.58,0.84,6.9,26.0,91.0,4.32,239.1,364.1
2023-09-29 08:00:00,Delhi_ITO,35.44,78.53,33.28,15.98,1.22,3.0,23.1,95.2,4.35,288.5,343.6
2023-09-29 09:00:00,Delhi_ITO,40.47,73.89,33.85,15.22,0.8,15.73,25.0,89.3,4.62,281.0,364.1
2023-09-29 10:00:00,Delhi_ITO,25.62,44.31,24.74,9.17,1.05,8.92,24.9,94.9,3.81,305.8,424.0
2023-09-29 11:00:00,Delhi_ITO,13.82,18.82,23.08,12.48,0.49,12.42,26.3,89.7,4.24,202.0,519.4
2023-09-29 12:00:00,Delhi_ITO,24.69,29.69,21.68,12.48,0.53,18.18,24.7,87.3,4.08,282.5,643.6
2023-09-29 13:00:00,Delhi_ITO,12.0,18.3,21.35,14.87,0.74,21.63,25.9,85.2,3.9,254.9,788.3
2023-09-29 14:00:00,Delhi_ITO,14.72,29.78,5.0,14.47,0.28,21.88,28.5,80.6,4.18,341.1,943.6
2023-09-29 15:00:00,Delhi_ITO,12.0,17.0,14.87,12.53,0.53,35.66,27.4,74.5,6.06,306.4,1098.9
2023-09-29 16:00:00,Delhi_ITO,12.0,19.63,14.74,14.28,0.44,32.19,30.5,75.6,6.01,269.7,1243.6
2023-09-29 17:00:00,Delhi_ITO,12.0,24.84,5.09,12.79,0.66,47.57,32.4,71.8,3.89,346.9,1367.9
2023-09-29 18:00:00,Delhi_ITO,12.0,28.76,5.0,9.78,0.43,43.06,35.5,61.7,5.36,272.6,1463.2
2023-09-29 19:00:00,Delhi_ITO,12.0,20.2,12.99,11.17,0.42,47.35,33.9,64.8,5.31,285.8,1523.2
2023-09-29 20:00:00,Delhi_ITO,12.0,17.0,7.76,13.85,0.24,41.06,34.4,61.8,3.86,300.8,1543.6
2023-09-29 21:00:00,Delhi_ITO,12.0,17.0,10.52,11.02,0.56,42.23,35.0,61.7,4.36,326.4,1523.2
2023-09-29 22:00:00,Delhi_ITO,,17.0,19.07,17.16,0.49,48.6,31.3,68.6,5.26,290.5,1463.2
2023-09-29 23:00:00,Delhi_ITO,21.58,48.06,22.71,12.49,0.59,43.18,31.7,68.1,4.21,346.8,1367.9
2023-09-30 00:00:00,Delhi_ITO,12.16,20.61,23.72,9.88,0.4,32.6,34.4,72.1,3.98,273.9,1235.4
2023-09-30 01:00:00,Delhi_ITO,17.99,30.94,34.48,18.82,0.95,31.97,29.4,74.1,4.45,250.8,1090.7
2023-09-30 02:00:00,Delhi_ITO,12.0,27.9,24.65,14.14,0.62,28.98,29.9,81.1,3.76,353.7,935.4
2023-09-30 03:00:00,Delhi_ITO,37.25,69.35,40.07,20.41,0.94,16.19,28.4,85.9,3.75,277.5,780.1
2023-09-30 04:00:00,Delhi_ITO,26.73,48.74,26.49,15.37,1.43,10.89,23.5,94.0,5.04,313.7,635.4
2023-09-30 05:00:00,Delhi_ITO,14.04,30.63,16.74,11.11,0.5,4.72,25.2,90.1,3.64,320.7,511.1
2023-09-30 06:00:00,Delhi_ITO,21.23,26.23,20.6,13.6,0.69,9.18,24.1,88.6,4.91,13.3,415.8
2023-09-30 07:00:00,Delhi_ITO,28.64,50.25,22.1,12.91,0.95,7.86,23.9,93.0,3.88,278.1,355.8
2023-09-30 08:00:00,Delhi_ITO,,96.59,40.38,19.34,1.22,3.0,22.1,97.5,4.13,311.1,335.4
2023-09-30 09:00:00,Delhi_ITO,50.87,68.28,48.92,16.62,1.09,6.7,21.7,92.2,4.23,258.7,355.8
2023-09-30 10:00:00,Delhi_ITO,29.71,53.54,25.07,23.45,0.89,9.38,23.2,88.5,4.77,270.8,415.8
2023-09-30 11:00:00,Delhi_ITO,29.11,62.93,15.04,15.13,0.77,9.85,24.6,88.3,5.33,259.7,511.1
2023-09-30 12:00:00,Delhi_ITO,27.33,47.78,24.31,22.24,0.75,19.09,27.5,85.9,4.91,323.9,635.4
2023-09-30 13:00:00,Delhi_ITO,12.0,17.0,16.21,11.7,0.5,14.63,29.7,80.6,4.29,326.8,780.1
2023-09-30 14:00:00,Delhi_ITO,12.25,17.25,10.51,10.29,0.68,17.93,30.3,80.6,3.95,304.8,935.4
2023-09-30 15:00:00,Delhi_ITO,12.0,20.85,19.1,14.29,0.37,29.58,30.8,75.9,4.2,259.0,1090.7
2023-09-30 16:00:00,Delhi_ITO,20.63,47.59,13.73,12.28,0.41,37.66,29.2,74.9,3.63,264.0,1235.4
2023-09-30 17:00:00,Delhi_ITO,25.15,30.15,19.09,17.91,0.85,42.7,31.2,68.0,3.83,261.9,1359.6
2023-09-30 18:00:00,Delhi_ITO,25.53,34.31,20.11,15.75,0.53,42.99,32.9,68.7,3.97,304.3,1455.0
2023-09-30 19:00:00,Delhi_ITO,12.0,29.62,13.52,10.55,0.26,45.64,32.1,64.0,3.91,226.8,1514.9
2023-09-30 20:00:00,Delhi_ITO,12.0,17.0,12.07,13.28,0.26,41.91,34.1,61.6,3.69,274.1,1535.4
2023-09-30 21:00:00,Delhi_ITO,12.0,17.0,14.8,18.21,0.73,48.28,34.2,63.9,3.65,236.4,1514.9
2023-09-30 22:00:00,Delhi_ITO,12.0,32.76,11.89,16.01,0.61,41.59,33.4,62.1,4.04,310.3,1455.0
2023-09-30 23:00:00,Delhi_ITO,21.03,42.94,21.59,9.53,0.68,37.97,33.3,74.7,3.67,250.4,1359.6
2023-10-01 00:00:00,Delhi_ITO,22.22,43.53,25.03,19.07,0.33,22.55,29.2,72.9,3.85,8.3,1227.1
2023-10-01 01:00:00,Delhi_ITO,21.01,27.55,17.26,17.09,0.84,27.95,30.7,73.7,4.1,331.8,1082.4
2023-10-01 02:00:00,Delhi_ITO,13.37,18.37,18.01,14.88,0.49,22.42,27.0,78.8,3.77,286.4,927.1
2023-10-01 03:00:00,Delhi_ITO,39.22,72.61,31.62,19.48,1.37,18.64,25.3,76.5,3.65,306.5,771.8
2023-10-01 04:00:00,Delhi_ITO,29.91,48.43,27.49,15.29,1.29,6.88,26.3,91.8,4.03,308.7,627.1
2023-10-01 05:00:00,Delhi_ITO,31.21,56.95,26.55,12.74,0.96,3.23,26.3,94.6,4.06,251.6,502.8
2023-10-01 06:00:00,Delhi_ITO,35.75,65.6,33.68,19.49,0.75,4.51,24.5,93.3,5.56,339.5,407.5
2023-10-01 07:00:00,Delhi_ITO,31.11,56.42,34.37,11.06,0.9,8.62,23.3,95.4,3.69,286.2,347.5
2023-10-01 08:00:00,Delhi_ITO,27.79,53.06,17.66,12.03,0.55,6.73,23.5,91.2,4.34,259.3,327.1
2023-10-01 09:00:00,Delhi_ITO,29.83,34.83,30.92,20.3,1.23,3.0,23.4,90.9,3.89,311.7,347.5
2023-10-01 10:00:00,Delhi_ITO,21.22,26.93,30.56,11.31,0.8,3.0,22.0,87.9,3.69,245.1,407.5
2023-10-01 11:00:00,Delhi_ITO,24.71,45.34,18.73,15.42,0.6,8.87,22.7,90.1,3.98,316.2,502.8
2023-10-01 12:00:00,Delhi_ITO,12.0,17.0,25.47,13.95,0.33,18.21,25.4,90.7,4.03,303.7,627.1
2023-10-01 13:00:00,Delhi_ITO,12.2,17.2,20.73,9.07,0.41,19.34,26.9,82.7,3.94,264.0,771.8
2023-10-01 14:00:00,Delhi_ITO,12.0,44.42,10.78,11.63,0.63,36.09,28.1,81.0,4.74,328.3,927.1
2023-10-01 15:00:00,Delhi_ITO,12.0,25.1,9.05,9.14,0.31,27.43,30.4,79.0,5.04,318.2,1082.4
2023-10-01 16:00:00,Delhi_ITO,12.0,17.0,14.07,13.46,0.7,30.45,30.2,67.6,3.71,277.1,1227.1
2023-10-01 17:00:00,Delhi_ITO,18.05,39.59,12.93,11.59,0.55,44.72,32.4,74.9,3.73,311.6,1351.3
2023-10-01 18:00:00,Delhi_ITO,12.0,17.0,9.53,15.79,0.54,47.57,32.2,70.5,4.02,236.7,1446.7
2023-10-01 19:00:00,Delhi_ITO,,17.0,23.69,19.41,0.33,32.74,35.6,67.0,3.89,309.7,1506.6
2023-10-01 20:00:00,Delhi_ITO,12.0,17.0,19.03,11.92,0.82,39.32,33.2,67.7,4.95,231.6,1527.1
2023-10-01 21:00:00,Delhi_ITO,18.13,26.55,13.87,16.16,0.71,39.17,36.4,68.4,8.18,295.1,1506.6
2023-10-01 22:00:00,Delhi_ITO,12.0,17.0,17.74,2.0,0.42,36.43,32.9,67.9,3.74,317.6,1446.7
2023-10-01 23:00:00,Delhi_ITO,28.47,33.47,23.86,16.14,0.84,36.41,31.3,73.7,4.73,303.5,1351.3
2023-10-02 00:00:00,Delhi_ITO,,26.92,24.73,17.18,0.29,40.56,29.0,71.1,4.3,352.1,1218.7
2023-10-02 01:00:00,Delhi_ITO,12.0,28.52,19.79,11.86,0.52,26.41,27.0,77.5,4.38,258.3,1074.0
2023-10-02 02:00:00,Delhi_ITO,12.23,20.53,29.54,7.06,0.59,32.07,26.4,83.9,3.8,306.3,918.7
2023-10-02 03:00:00,Delhi_ITO,30.99,49.27,38.31,16.26,1.16,20.53,25.2,75.8,3.64,204.7,763.4
2023-10-02 04:00:00,Delhi_ITO,,56.65,31.23,15.7,1.43,18.92,25.9,88.8,4.18,269.5,618.7
2023-10-02 05:00:00,Delhi_ITO,33.03,46.27,34.79,16.72,1.2,8.46,23.5,92.7,4.32,277.9,494.5
2023-10-02 06:00:00,Delhi_ITO,28.94,49.91,35.03,14.87,0.76,13.74,23.8,87.8,6.19,352.7,399.1
2023-10-02 07:00:00,Delhi_ITO,33.57,56.99,32.41,15.53,1.23,6.73,24.9,95.3,4.46,289.1,339.2
2023-10-02 08:00:00,Delhi_ITO,29.61,51.73,29.34,10.75,0.94,3.0,22.7,92.6,4.03,326.5,318.7
2023-10-02 09:00:00,Delhi_ITO,28.24,47.02,31.84,16.5,0.94,10.14,26.1,95.6,7.65,253.8,339.2
2023-10-02 10:00:00,Delhi_ITO,42.25,55.31,33.83,20.52,0.79,6.52,21.8,92.7,3.93,276.7,399.1
2023-10-02 11:00:00,Delhi_ITO,24.97,46.57,33.0,10.53,0.83,14.73,24.1,87.7,3.7,256.5,494.5
2023-10-02 12:00:00,Delhi_ITO,21.4,49.7,24.32,13.47,0.57,9.23,24.5,90.8,4.33,250.2,618.7
2023-10-02 13:00:00,Delhi_ITO,24.88,32.54,31.35,11.8,0.58,11.5,28.0,82.6,3.8,253.0,763.4
2023-10-02 14:00:00,Delhi_ITO,12.0,28.13,10.31,11.44,1.05,22.62,24.5,80.8,5.6,265.4,918.7
2023-10-02 15:00:00,Delhi_ITO,14.44,19.44,13.43,13.86,0.2,35.11,27.0,80.0,4.0,11.7,1074.0
2023-10-02 16:00:00,Delhi_ITO,16.34,21.34,12.61,14.19,1.06,26.43,30.2,69.7,3.69,287.7,1218.7
2023-10-02 17:00:00,Delhi_ITO,12.0,25.84,12.13,11.75,0.37,38.96,33.7,69.4,3.68,235.9,1343.0
2023-10-02 18:00:00,Delhi_ITO,12.0,24.72,11.44,17.36,0.49,43.95,32.5,65.5,4.4,269.0,1438.3
2023-10-02 19:00:00,Delhi_ITO,12.0,20.05,5.0,15.48,0.55,52.01,30.7,64.6,3.92,330.7,1498.3
2023-10-02 20:00:00,Delhi_ITO,15.55,29.43,21.34,15.06,0.6,47.33,31.1,71.4,3.92,261.9,1518.7
2023-10-02 21:00:00,Delhi_ITO,12.0,26.15,14.84,18.55,0.2,42.23,35.2,66.8,4.31,349.5,1498.3
2023-10-02 22:00:00,Delhi_ITO,13.11,18.11,15.59,12.83,0.2,44.01,31.2,67.9,3.76,331.2,1438.3
2023-10-02 23:00:00,Delhi_ITO,12.0,36.08,17.17,11.4,0.56,40.36,30.0,70.9,3.68,282.2,1343.0
2023-10-03 00:00:00,Delhi_ITO,12.58,30.22,19.31,15.04,0.58,34.75,32.4,73.7,4.39,263.8,1210.4
2023-10-03 01:00:00,Delhi_ITO,20.98,25.98,21.99,12.83,0.98,29.29,30.5,70.6,3.54,252.0,1065.7
2023-10-03 02:00:00,Delhi_ITO,12.0,17.0,14.21,17.71,0.2,18.87,29.6,86.8,5.43,297.7,910.4
2023-10-03 03:00:00,Delhi_ITO,34.29,50.5,32.98,14.34,1.01,14.01,24.9,79.4,3.69,306.6,755.1
2023-10-03 04:00:00,Delhi_ITO,20.44,40.34,27.98,16.46,0.67,12.6,22.9,92.6,4.01,343.6,610.4
2023-10-03 05:00:00,Delhi_ITO,35.32,68.06,34.51,12.08,1.09,19.68,24.3,92.4,3.72,304.3,486.1
2023-10-03 06:00:00,Delhi_ITO,41.58,61.62,30.43,12.7,1.23,5.18,23.8,93.5,3.73,275.9,390.7
2023-10-03 07:00:00,Delhi_ITO,45.49,80.12,38.48,14.08,1.34,3.59,23.4,93.5,4.97,345.0,330.8
2023-10-03 08:00:00,Delhi_ITO,35.88,63.33,18.75,15.66,1.28,3.0,24.9,98.0,4.23,322.8,310.4
2023-10-03 09:00:00,Delhi_ITO,23.3,52.13,38.38,16.9,0.98,8.23,20.2,96.2,3.83,262.5,330.8
2023-10-03 10:00:00,Delhi_ITO,17.99,31.52,28.48,18.69,0.66,11.34,24.6,93.0,3.76,286.7,390.7
2023-10-03 11:00:00,Delhi_ITO,36.01,70.73,25.59,14.03,1.17,3.0,22.5,88.9,3.72,316.4,486.1
2023-10-03 12:00:00,Delhi_ITO,15.63,40.84,32.19,13.35,0.78,3.7,26.4,85.5,4.18,302.2,610.4
2023-10-03 13:00:00,Delhi_ITO,12.69,26.6,16.65,12.23,0.48,24.16,25.6,84.0,4.58,249.7,755.1
2023-10-03 14:00:00,Delhi_ITO,12.0,17.0,7.94,12.84,0.8,33.79,26.4,77.1,3.77,297.0,910.4
2023-10-03 15:00:00,Delhi_ITO,12.0,22.79,6.33,11.32,0.96,26.14,28.0,78.1,3.85,263.0,1065.7
2023-10-03 16:00:00,Delhi_ITO,23.18,47.82,11.87,10.02,0.54,38.06,28.0,70.5,4.55,292.5,1210.4
2023-10-03 17:00:00,Delhi_ITO,12.0,29.07,17.6,13.05,0.46,34.71,31.2,72.3,4.6,238.0,1334.6
2023-10-03 18:00:00,Delhi_ITO,12.0,17.0,14.39,11.7,0.59,31.78,30.8,69.9,3.72,254.4,1430.0
2023-10-03 19:00:00,Delhi_ITO,16.8,38.28,22.2,15.67,0.43,41.06,33.7,65.3,3.92,13.9,1489.9
2023-10-03 20:00:00,Delhi_ITO,12.0,17.0,20.62,11.13,0.39,37.52,33.6,66.7,5.16,273.0,1510.4
2023-10-03 21:00:00,Delhi_ITO,12.0,17.0,22.81,10.97,0.6,53.22,35.0,67.3,4.61,334.5,1489.9
2023-10-03 22:00:00,Delhi_ITO,12.0,17.0,13.0,13.61,0.8,37.83,32.5,62.5,3.67,285.0,1430.0
2023-10-03 23:00:00,Delhi_ITO,12.0,17.0,16.86,10.27,0.2,38.91,32.0,74.5,3.92,241.9,1334.6
2023-10-04 00:00:00,Delhi_ITO,12.0,18.81,14.13,14.49,0.57,35.99,32.0,71.6,6.4,246.8,1202.0
2023-10-04 01:00:00,Delhi_ITO,16.58,24.41,25.94,16.14,0.76,27.74,27.8,78.1,4.1,258.3,1057.2
2023-10-04 02:00:00,Delhi_ITO,,22.8,17.02,11.63,0.68,23.6,25.2,82.1,4.52,15.8,902.0
2023-10-04 03:00:00,Delhi_ITO,18.05,31.76,28.3,8.11,1.07,15.68,26.5,76.3,3.58,280.8,746.7
2023-10-04 04:00:00,Delhi_ITO,22.53,46.16,23.16,15.81,0.93,6.41,22.8,85.4,4.94,297.2,602.0
2023-10-04 05:00:00,Delhi_ITO,15.91,46.04,28.38,12.47,0.63,18.26,27.6,93.0,4.25,317.3,477.7
2023-10-04 06:00:00,Delhi_ITO,54.68,91.0,30.72,12.72,1.55,3.84,25.3,93.1,3.66,310.2,382.3
2023-10-04 07:00:00,Delhi_ITO,12.0,35.41,23.2,8.4,0.4,3.0,25.9,96.4,3.89,324.6,322.4
2023-10-04 08:00:00,Delhi_ITO,38.85,73.6,27.79,16.41,0.98,3.0,22.5,95.2,3.58,269.0,302.0
2023-10-04 09:00:00,Delhi_ITO,31.68,40.23,25.49,11.48,0.7,3.0,23.4,98.0,4.71,242.6,322.4
2023-10-04 10:00:00,Delhi_ITO,24.41,56.37,26.36,20.63,0.42,13.88,22.4,93.2,4.6,252.2,382.3
2023-10-04 11:00:00,Delhi_ITO,23.65,31.92,15.92,10.89,0.84,6.1,25.2,94.8,4.04,228.7,477.7
2023-10-04 12:00:00,Delhi_ITO,26.13,39.79,17.87,15.15,0.81,16.47,23.1,84.4,3.99,269.2,602.0
2023-10-04 13:00:00,Delhi_ITO,12.0,17.0,13.87,13.47,0.66,25.25,22.3,83.4,4.0,141.0,746.7
2023-10-04 14:00:00,Delhi_ITO,12.0,46.71,19.68,8.77,0.54,19.78,26.3,78.1,3.54,319.0,902.0
2023-10-04 15:00:00,Delhi_ITO,12.0,17.0,11.57,17.55,0.2,28.98,26.6,77.2,3.87,312.9,1057.2
2023-10-04 16:00:00,Delhi_ITO,12.0,17.0,12.65,10.07,0.41,30.09,32.2,71.5,3.62,251.0,1202.0
2023-10-04 17:00:00,Delhi_ITO,12.0,32.16,9.1,20.51,0.62,35.87,33.7,68.6,3.67,234.9,1326.2
2023-10-04 18:00:00,Delhi_ITO,12.0,17.0,9.69,9.84,0.6,35.48,29.7,64.8,6.12,351.1,1421.6
2023-10-04 19:00:00,Delhi_ITO,,17.0,16.22,17.91,0.73,41.8,34.2,64.0,3.75,328.7,1481.5
2023-10-04 20:00:00,Delhi_ITO,19.3,44.78,20.3,11.57,0.2,43.86,33.9,64.8,4.03,279.7,1502.0
2023-10-04 21:00:00,Delhi_ITO,12.0,17.0,18.35,16.47,0.62,38.84,29.9,59.3,5.26,263.0,1481.5
2023-10-04 22:00:00,Delhi_ITO,14.16,21.67,27.09,14.47,0.39,40.42,31.2,60.0,3.93,291.5,1421.6
2023-10-04 23:00:00,Delhi_ITO,12.0,28.8,21.58,7.66,0.55,41.84,30.1,69.5,4.11,232.4,1326.2
2023-10-05 00:00:00,Delhi_ITO,12.0,23.07,22.39,18.61,0.61,38.09,30.9,64.0,3.63,301.7,1193.5
2023-10-05 01:00:00,Delhi_ITO,14.21,19.21,16.02,9.38,0.6,31.77,26.7,75.4,3.75,241.9,1048.8
2023-10-05 02:00:00,Delhi_ITO,20.35,27.5,23.2,13.64,0.8,21.18,27.1,78.7,4.04,194.4,893.5
2023-10-05 03:00:00,Delhi_ITO,21.95,26.95,29.05,11.16,1.08,9.52,24.9,85.3,3.84,257.4,738.2
2023-10-05 04:00:00,Delhi_ITO,33.27,68.06,35.67,14.91,0.94,22.07,25.5,85.3,3.51,249.4,593.5
2023-10-05 05:00:00,Delhi_ITO,38.46,64.08,40.36,17.33,1.15,11.0,23.4,95.1,3.89,2.3,469.3
2023-10-05 06:00:00,Delhi_ITO,44.24,49.24,34.05,14.66,1.05,4.43,22.1,95.4,4.83,357.0,373.9
2023-10-05 07:00:00,Delhi_ITO,43.48,48.48,41.24,11.49,1.33,3.0,22.1,89.8,3.58,245.3,314.0
2023-10-05 08:00:00,Delhi_ITO,44.24,88.35,34.57,13.69,1.24,4.89,25.3,94.0,3.5,286.0,293.5
2023-10-05 09:00:00,Delhi_ITO,47.46,71.71,39.41,16.18,1.3,13.31,21.8,98.0,3.58,263.7,314.0
2023-10-05 10:00:00,Delhi_ITO,36.11,70.92,21.41,12.0,1.21,3.0,21.4,90.7,4.41,3.5,373.9
2023-10-05 11:00:00,Delhi_ITO,21.58,26.58,32.36,16.09,0.94,14.92,24.6,90.3,4.75,217.2,469.3
2023-10-05 12:00:00,Delhi_ITO,14.44,24.43,24.35,9.99,0.67,18.37,24.5,91.5,3.52,308.6,593.5
2023-10-05 13:00:00,Delhi_ITO,12.0,26.05,15.32,14.69,0.42,16.26,23.8,82.1,5.23,341.1,738.2
2023-10-05 14:00:00,Delhi_ITO,12.0,17.0,19.4,11.08,0.66,17.34,30.6,83.2,4.27,268.2,893.5
2023-10-05 15:00:00,Delhi_ITO,,17.78,19.02,20.3,0.36,29.09,28.0,73.2,4.06,290.9,1048.8
2023-10-05 16:00:00,Delhi_ITO,14.49,19.49,22.92,14.88,0.2,36.85,29.2,63.7,3.71,332.1,1193.5
2023-10-05 17:00:00,Delhi_ITO,12.0,43.74,11.76,15.81,0.45,42.78,31.0,72.9,3.85,245.7,1317.8
2023-10-05 18:00:00,Delhi_ITO,12.0,17.0,8.61,11.71,0.24,33.77,34.2,68.2,5.83,315.5,1413.1
2023-10-05 19:00:00,Delhi_ITO,12.0,25.05,16.02,15.6,0.63,50.89,29.6,66.9,5.42,228.1,1473.1
2023-10-05 20:00:00,Delhi_ITO,12.0,30.85,12.16,12.95,0.5,48.12,32.7,61.6,4.27,226.2,1493.5
2023-10-05 21:00:00,Delhi_ITO,35.07,57.7,31.07,14.3,1.23,42.68,35.2,62.3,4.17,324.0,1473.1
2023-10-05 22:00:00,Delhi_ITO,21.02,38.98,17.82,15.15,0.98,45.4,31.8,70.3,3.67,251.3,1413.1
2023-10-05 23:00:00,Delhi_ITO,21.82,26.82,22.49,9.85,0.69,40.43,28.9,70.0,5.93,297.2,1317.8
2023-10-06 00:00:00,Delhi_ITO,18.93,49.38,18.8,11.99,0.78,37.75,28.6,71.9,4.58,242.9,1185.1
2023-10-06 01:00:00,Delhi_ITO,26.53,45.73,26.86,12.05,1.16,25.02,28.6,76.6,3.84,301.2,1040.4
2023-10-06 02:00:00,Delhi_ITO,17.45,25.13,24.42,19.38,0.69,19.21,29.0,84.3,4.81,223.6,885.1
2023-10-06 03:00:00,Delhi_ITO,20.22,25.22,20.29,17.9,0.61,19.2,25.2,85.8,3.65,341.8,729.8
2023-10-06 04:00:00,Delhi_ITO,42.83,56.93,36.11,13.31,1.02,11.89,25.8,85.9,3.65,322.5,585.1
2023-10-06 05:00:00,Delhi_ITO,22.91,61.03,21.51,16.04,0.74,3.55,21.4,86.2,4.71,265.9,460.8
2023-10-06 06:00:00,Delhi_ITO,41.43,74.7,40.29,14.2,1.06,7.92,20.5,94.5,4.11,215.5,365.4
2023-10-06 07:00:00,Delhi_ITO,54.39,95.05,46.58,18.59,1.08,4.97,21.5,91.5,4.1,281.8,305.5
2023-10-06 08:00:00,Delhi_ITO,47.74,82.63,33.53,18.84,1.5,3.0,24.2,91.2,4.14,275.7,285.1
2023-10-06 09:00:00,Delhi_ITO,37.37,42.37,36.71,14.29,1.07,9.12,22.3,98.0,3.56,268.2,305.5
2023-10-06 10:00:00,Delhi_ITO,43.49,73.18,32.75,13.16,0.96,17.5,23.1,95.4,3.8,332.0,365.4
2023-10-06 11:00:00,Delhi_ITO,28.4,52.79,29.5,14.78,0.7,10.46,23.9,91.5,4.14,338.5,460.8
2023-10-06 12:00:00,Delhi_ITO,21.82,26.82,23.97,13.54,0.82,4.77,26.2,83.6,3.68,307.1,585.1
2023-10-06 13:00:00,Delhi_ITO,23.81,42.77,19.51,14.6,0.5,17.38,24.8,89.0,4.02,349.6,729.8
2023-10-06 14:00:00,Delhi_ITO,12.0,20.23,9.99,14.89,0.94,23.25,28.1,82.9,4.11,177.9,885.1
2023-10-06 15:00:00,Delhi_ITO,12.0,17.0,21.98,13.81,0.36,24.91,27.1,75.0,5.74,277.8,1040.4
2023-10-06 16:00:00,Delhi_ITO,,19.91,20.95,15.06,0.45,38.06,32.5,70.7,3.68,275.9,1185.1
2023-10-06 17:00:00,Delhi_ITO,12.0,27.0,13.17,12.17,0.2,30.38,29.4,69.4,3.92,323.7,1309.3
2023-10-06 18:00:00,Delhi_ITO,12.0,17.0,10.45,13.34,0.26,31.51,30.0,65.4,6.65,277.3,1404.7
2023-10-06 19:00:00,Delhi_ITO,12.0,26.66,15.02,10.68,0.54,43.45,32.7,71.9,3.62,312.2,1464.6
2023-10-06 20:00:00,Delhi_ITO,12.0,17.0,12.54,11.61,0.6,45.4,32.2,63.6,4.67,270.7,1485.1
2023-10-06 21:00:00,Delhi_ITO,12.0,19.29,8.67,15.49,0.69,46.23,32.4,62.1,3.61,263.0,1464.6
2023-10-06 22:00:00,Delhi_ITO,12.0,22.33,19.52,6.77,0.31,40.16,31.7,71.6,4.97,322.0,1404.7
2023-10-06 23:00:00,Delhi_ITO,12.0,32.1,17.71,16.66,0.56,36.72,28.9,67.5,3.99,289.9,1309.3
2023-10-07 00:00:00,Delhi_ITO,22.54,46.09,21.3,14.41,0.78,35.24,31.8,74.6,6.29,302.3,1176.6
2023-10-07 01:00:00,Delhi_ITO,34.4,50.44,25.51,11.51,1.08,28.06,29.5,77.9,3.58,240.4,1031.9
2023-10-07 02:00:00,Delhi_ITO,27.21,73.08,27.99,16.42,0.93,25.3,28.9,79.5,4.36,317.1,876.6
2023-10-07 03:00:00,Delhi_ITO,21.77,48.12,26.84,14.62,1.1,22.44,24.8,80.7,4.38,246.9,721.3
2023-10-07 04:00:00,Delhi_ITO,32.32,37.32,34.19,16.13,1.07,14.26,25.0,87.1,4.44,358.5,576.6
2023-10-07 05:00:00,Delhi_ITO,31.53,43.32,33.67,15.07,1.07,18.42,23.6,86.8,3.51,279.7,452.3
2023-10-07 06:00:00,Delhi_ITO,45.67,66.49,40.85,13.66,1.08,3.0,24.2,92.6,3.7,273.4,357.0
2023-10-07 07:00:00,Delhi_ITO,48.68,69.23,27.9,15.2,1.83,5.23,23.7,96.5,3.76,325.7,297.0
2023-10-07 08:00:00,Delhi_ITO,49.32,63.13,38.36,16.26,1.11,4.74,22.1,98.0,3.74,287.9,276.6
2023-10-07 09:00:00,Delhi_ITO,34.46,64.75,35.56,16.58,1.06,3.0,19.7,90.9,4.33,318.7,297.0
2023-10-07 10:00:00,Delhi_ITO,41.19,58.41,35.01,13.6,1.3,3.0,25.2,92.0,3.47,278.0,357.0
2023-10-07 11:00:00,Delhi_ITO,30.37,41.47,33.76,12.82,1.2,14.54,24.1,88.8,4.48,318.5,452.3
2023-10-07 12:00:00,Delhi_ITO,24.65,35.91,19.99,17.89,0.83,15.86,23.4,88.0,4.03,286.9,576.6
2023-10-07 13:00:00,Delhi_ITO,19.98,24.98,22.52,14.31,0.63,12.7,26.2,79.0,3.58,324.7,721.3
